-0.025000000000000001,1.721575929895919,-0.0023513357123328173
-0.02499875,1.4996586277301529,-0.0036826333273036714
-0.024997499999999999,1.5032966162902475,-0.0040154577310463832
-0.024996250000000001,1.4996586277301529,-0.0040154577310463832
-0.024995,1.1722396573216458,-0.0053467553460172373
-0.024993749999999999,0.93213241235540689,-0.0056795797497599526
-0.024992500000000001,0.93213241235540689,-0.0053467553460172373
-0.02499125,0.93213241235540689,-0.0056795797497599526
-0.024989999999999998,0.65928327034831735,-0.0063452285572453762
-0.024988750000000001,0.44100395674264581,-0.0073437017684735185
-0.024987499999999999,0.43736596818255125,-0.0080093505759589456
-0.024986250000000002,0.43736596818255125,-0.0083421749797016574
-0.024985,0.25546654017782489,-0.0083421749797016574
-0.024983749999999999,0.09539504353366568,-0.0093406481909297963
-0.024982500000000001,0.099033032093760243,-0.0090078237871870845
-0.02498125,0.09539504353366568,-0.0086749993834443692
-0.024979999999999999,0.040825215132247794,-0.0086749993834443692
-0.024978750000000001,-0.017382601829264627,-0.0083421749797016574
-0.0249775,-0.013744613269170092,-0.0090078237871870845
-0.024976249999999998,-0.013744613269170092,-0.0093406481909297963
-0.024975000000000001,-0.017382601829264627,-0.0086749993834443692
-0.024973749999999999,-0.017382601829264627,-0.0086749993834443692
-0.024972500000000002,0.0080833180913970626,-0.0090078237871870845
-0.02497125,0.011721306651491598,-0.0090078237871870845
-0.024969999999999999,0.12813694057451641,-0.0080093505759589456
-0.024968750000000001,0.28820843721867562,-0.0070108773647308033
-0.0249675,0.28457044865858117,-0.0073437017684735185
-0.024966249999999999,0.28457044865858117,-0.0073437017684735185
-0.024965000000000001,0.4591938995431184,-0.0066780529609880915
-0.02496375,0.72476706443001881,-0.0053467553460172373
-0.024962499999999999,0.72476706443001881,-0.0056795797497599526
-0.024961250000000001,0.72840505299011338,-0.0056795797497599526
-0.02496,0.90666649243474517,-0.0050139309422745255
-0.024958749999999998,1.2741033370042922,-0.0030169845198182443
-0.024957500000000001,1.2777413255643868,-0.0033498089235609596
-0.024956249999999999,1.2741033370042922,-0.0033498089235609596
-0.024955000000000001,1.4450887993287349,-0.0023513357123328173
-0.02495375,1.8525435180593219,-0.00068721369361925133
-0.024952499999999999,1.8525435180593219,-0.0010200380973619666
-0.024951250000000001,1.8525435180593219,-0.0013528625011046784
-0.02495,1.9871490947828194,-0.00068721369361925133
-0.024948749999999999,2.3800518592730286,0.0016425571325797417
-0.024947500000000001,2.3764138707129341,0.0016425571325797417
-0.02494625,2.3800518592730286,0.00097690832509431461
-0.024944999999999998,2.4746395618354864,0.0016425571325797417
-0.024943750000000001,2.7838685894435211,0.0033066791512933076
-0.024942499999999999,2.776592612323332,0.0026410303438078805
-0.024941250000000002,2.776592612323332,0.0023082059400651653
-0.02494,2.83116244072475,0.0026410303438078805
-0.024938749999999999,2.9985099144890981,0.0036395035550360194
-0.024937500000000001,2.9948719259290035,0.0033066791512933076
-0.02493625,2.9948719259290035,0.0033066791512933076
-0.024934999999999999,2.9985099144890981,0.0033066791512933076
-0.024933750000000001,3.0021479030491927,0.0029738547475505923
-0.0249325,2.9985099144890981,0.0029738547475505923
-0.024931249999999999,3.0021479030491927,0.0026410303438078805
-0.024930000000000001,2.9730439945684366,0.0026410303438078805
-0.02492875,2.8020585322439939,0.0019753815363224535
-0.024927499999999998,2.8020585322439939,0.0019753815363224535
-0.02492625,2.7984205436838994,0.0019753815363224535
-0.024924999999999999,2.7584026695228592,0.0016425571325797417
-0.024923750000000001,2.4164317448739738,0.00031125951760888754
-0.0249225,2.4127937563138793,0.00064408392135159934
-0.024921249999999999,2.4164317448739738,0.00031125951760888754
