-0.00258048,-0.035825004748710594
-0.0025798500000000003,-0.035825004748710594
-0.0025792200000000001,-0.032179904095011702
-0.00257859,-0.035825004748710594
-0.0025779600000000002,-0.035825004748710594
-0.0025773300000000001,-0.032179904095011702
-0.0025767000000000003,-0.028534803441314469
-0.0025760700000000002,-0.024889702787613918
-0.00257544,-0.02853480344131281
-0.0025748100000000003,-0.02853480344131281
-0.0025741800000000001,-0.032179904095011702
-0.00257355,-0.035825004748708936
-0.0025729200000000002,-0.032179904095011702
-0.0025722900000000001,-0.032179904095011702
-0.0025716599999999999,-0.032179904095011702
-0.0025710300000000002,-0.032179904095011702
-0.0025704,-0.02853480344131281
-0.0025697700000000003,-0.024889702787615577
-0.0025691400000000001,-0.02853480344131281
-0.00256851,-0.02853480344131281
-0.0025678800000000002,-0.02853480344131281
-0.0025672500000000001,-0.032179904095011702
-0.0025666199999999999,-0.028534803441311152
-0.0025659900000000002,-0.024889702787613918
-0.00256536,-0.02853480344131281
-0.0025647300000000003,-0.02853480344131281
-0.0025641000000000001,-0.02853480344131281
-0.00256347,-0.028534803441311152
-0.0025628400000000003,-0.024889702787613918
-0.0025622100000000001,-0.024889702787613918
-0.0025615799999999999,-0.024889702787613918
-0.0025609500000000002,-0.024889702787613918
-0.00256032,-0.02853480344131281
-0.0025596900000000003,-0.032179904095010044
-0.0025590600000000002,-0.02853480344131281
-0.00255843,-0.02853480344131281
-0.0025578000000000003,-0.02853480344131281
-0.0025571700000000001,-0.02853480344131281
-0.0025565399999999999,-0.028534803441311152
-0.0025559100000000002,-0.024889702787613918
-0.0025552800000000001,-0.024889702787613918
-0.0025546500000000003,-0.024889702787613918
-0.0025540200000000002,-0.024889702787613918
-0.00255339,-0.02853480344131281
-0.0025527600000000003,-0.02853480344131281
-0.0025521300000000001,-0.032179904095011702
-0.0025514999999999999,-0.028534803441311152
-0.0025508700000000002,-0.024889702787613918
-0.0025502400000000001,-0.021244602133915026
-0.0025496100000000003,-0.02488970278761226
-0.0025489800000000002,-0.021244602133915026
-0.00254835,-0.017599501480216134
-0.0025477200000000003,-0.021244602133913368
-0.0025470900000000001,-0.017599501480216134
-0.00254646,-0.021244602133916685
-0.0025458300000000002,-0.024889702787613918
-0.0025452000000000001,-0.032179904095011702
-0.0025445700000000003,-0.024889702787617235
-0.0025439400000000002,-0.017599501480216134
-0.00254331,-0.017599501480216134
-0.0025426800000000003,-0.017599501480216134
-0.0025420500000000001,-0.017599501480216134
-0.00254142,-0.021244602133915026
-0.0025407900000000002,-0.021244602133915026
-0.0025401600000000001,-0.021244602133915026
-0.0025395300000000003,-0.017599501480217793
-0.0025389000000000002,-0.017599501480216134
-0.00253827,-0.021244602133915026
-0.0025376400000000003,-0.021244602133915026
-0.0025370100000000001,-0.02853480344131281
-0.00253638,-0.028534803441311152
-0.0025357500000000002,-0.024889702787613918
-0.0025351200000000001,-0.024889702787613918
-0.0025344899999999999,-0.021244602133916685
-0.0025338600000000002,-0.024889702787613918
-0.00253323,-0.024889702787613918
-0.0025326000000000003,-0.021244602133916685
-0.0025319700000000001,-0.021244602133915026
-0.00253134,-0.021244602133913368
-0.0025307100000000003,-0.017599501480216134
-0.0025300800000000001,-0.021244602133915026
-0.0025294499999999999,-0.021244602133913368
-0.0025288200000000002,-0.017599501480216134
-0.00252819,-0.013954400826517242
-0.0025275600000000003,-0.017599501480214476
-0.0025269300000000001,-0.021244602133915026
-0.0025263,-0.021244602133915026
-0.0025256700000000003,-0.021244602133915026
-0.0025250400000000001,-0.017599501480216134
-0.0025244099999999999,-0.013954400826517242
-0.0025237800000000002,-0.013954400826517242
-0.00252315,-0.017599501480216134
-0.0025225200000000003,-0.021244602133913368
-0.0025218900000000002,-0.021244602133915026
-0.00252126,-0.017599501480216134
-0.0025206300000000003,-0.013954400826517242
-0.0025200000000000001,-0.013954400826517242
-0.0025193699999999999,-0.013954400826517242
-0.0025187400000000002,-0.013954400826517242
-0.0025181100000000001,-0.017599501480216134
-0.0025174800000000003,-0.021244602133913368
-0.0025168500000000002,-0.021244602133915026
-0.00251622,-0.021244602133915026
-0.0025155900000000003,-0.02488970278761226
-0.0025149600000000001,-0.021244602133915026
-0.00251433,-0.013954400826517242
-0.0025137000000000002,-0.013954400826517242
-0.0025130700000000001,-0.013954400826517242
-0.0025124400000000003,-0.017599501480214476
-0.0025118100000000002,-0.017599501480216134
-0.00251118,-0.017599501480216134
-0.0025105500000000003,-0.017599501480216134
-0.0025099200000000001,-0.017599501480216134
-0.00250929,-0.024889702787610601
-0.0025086600000000002,-0.017599501480216134
-0.0025080300000000001,-0.017599501480216134
-0.0025074000000000003,-0.017599501480216134
-0.0025067700000000002,-0.017599501480216134
-0.00250614,-0.013954400826517242
-0.0025055100000000003,-0.017599501480214476
-0.0025048800000000001,-0.01030930017281835
-0.00250425,-0.010309300172820009
-0.0025036200000000002,-0.013954400826517242
-0.0025029900000000001,-0.021244602133915026
-0.0025023599999999999,-0.017599501480216134
-0.0025017300000000002,-0.017599501480216134
-0.0025011,-0.017599501480216134
-0.0025004700000000003,-0.017599501480216134
-0.0024998400000000001,-0.024889702787613918
-0.00249921,-0.021244602133916685
-0.0024985800000000002,-0.024889702787613918
-0.0024979500000000001,-0.017599501480216134
-0.0024973199999999999,-0.017599501480217793
-0.0024966900000000002,-0.021244602133915026
-0.00249606,-0.021244602133915026
-0.0024954300000000003,-0.017599501480217793
-0.0024948000000000001,-0.013954400826517242
-0.00249417,-0.017599501480217793
-0.0024935400000000003,-0.021244602133915026
-0.0024929100000000001,-0.021244602133915026
-0.0024922799999999999,-0.017599501480216134
-0.0024916500000000002,-0.017599501480216134
-0.00249102,-0.013954400826517242
-0.0024903900000000003,-0.013954400826517242
-0.0024897600000000002,-0.013954400826517242
-0.00248913,-0.021244602133915026
-0.0024885000000000003,-0.021244602133915026
-0.0024878700000000001,-0.013954400826517242
-0.0024872399999999999,-0.013954400826517242
-0.0024866100000000002,-0.013954400826517242
-0.00248598,-0.013954400826517242
-0.0024853500000000003,-0.013954400826517242
-0.0024847200000000002,-0.017599501480216134
-0.00248409,-0.024889702787613918
-0.0024834600000000003,-0.024889702787613918
-0.0024828300000000001,-0.021244602133915026
-0.0024821999999999999,-0.017599501480217793
-0.0024815700000000002,-0.021244602133915026
-0.0024809400000000001,-0.021244602133915026
-0.0024803100000000003,-0.017599501480217793
-0.0024796800000000002,-0.013954400826517242
-0.00247905,-0.013954400826517242
-0.0024784200000000003,-0.017599501480214476
-0.0024777900000000001,-0.021244602133915026
-0.00247716,-0.021244602133916685
-0.0024765300000000002,-0.024889702787613918
-0.0024759000000000001,-0.017599501480216134
-0.0024752700000000003,-0.017599501480216134
-0.0024746400000000002,-0.017599501480216134
-0.00247401,-0.017599501480216134
-0.0024733800000000003,-0.017599501480216134
-0.0024727500000000001,-0.017599501480216134
-0.00247212,-0.013954400826518901
-0.0024714900000000002,-0.017599501480216134
-0.0024708600000000001,-0.017599501480216134
-0.0024702300000000003,-0.021244602133913368
-0.0024696000000000002,-0.017599501480216134
-0.00246897,-0.017599501480216134
-0.0024683400000000003,-0.013954400826518901
-0.0024677100000000001,-0.013954400826517242
-0.00246708,-0.013954400826517242
-0.0024664500000000002,-0.013954400826517242
-0.0024658200000000001,-0.01030930017281835
